City,Name,Location,Phone,Notes,Verified
Allahabad,Lions Club 2Allahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Near PVRAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Lions ClubAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Narayan Gas service 2Allahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Narayan Gas serviceAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Mahendrabhishek MishraAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,NikhilAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Allahabad,Oxygen Plant GauhniyaAllahabad,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Bengaluru (Bangalore) Urban,NA -(Whatsapp Chat with an automated bot.)Bengaluru (Bangalore) Urban,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Bengaluru (Bangalore) Urban,Poornima dassBengaluru (Bangalore) Urban,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Anshu AswaniBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,oxygen cylinderBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,OP SinghBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Santosh kumarBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Sukhmani FoundationBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Mohammad AkhilBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Mr Ajay GuptaBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,oxygen cylinderBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Mr. OP SinghBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Oc
Oxygen concentrator
Verified,Sharad SethiBhopal,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
BT
Bilaspur Tar bar Gurudwara
Verified,Sri Gopal Pharmacy Nanur Chandida- Netaji Road- Bolpur 731204Birbhum,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
BT
Bilaspur Tar bar Gurudwara
Verified,Sri Gopal Pharmacy Nanur Chandida- Netaji Road- Bolpur 731204Birbhum,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
BT
Bilaspur Tar bar Gurudwara
Verified,Mahamaya Pharmacy Station Road- Bolpur Bazar Bolpur 731204Birbhum,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Unverified,Durg,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],
Unverified,Durg,[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],[[FirefoxDriver: firefox on WINDOWS (9c6d2fcd-8ca8-4bd3-a699-7b6bf8e162be)] -> xpath: //div[@class='textStyle']],